id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
676,2,3,2,2,0.4,0.040126898,true,3.138108178948275e-10,0.03999991484273702,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
677,2,3,2,2,0.4,0.037396631,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
678,2,3,2,2,0.4,0.038156282,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
679,2,3,2,2,0.4,0.039007917,true,3.138108178948275e-10,0.03999991484273649,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
680,2,3,2,2,0.4,0.038862666,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
681,2,3,2,2,0.4,0.039627174,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
682,2,3,2,2,0.4,0.04269529,true,3.138108178948275e-10,0.03999991484273636,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
683,2,3,2,2,0.4,0.046084132,true,2.3755603990378144e-11,0.0399999946836758,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
684,2,3,2,2,0.4,0.05034307,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
685,2,3,2,2,0.4,0.05106549,true,3.138108178948275e-10,0.039999914842736725,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
686,2,3,2,2,0.4,0.073687293,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
687,2,3,2,2,0.4,0.036255984,true,2.3755603990378144e-11,0.039999994683676036,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
688,2,3,2,2,0.4,0.036670395,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
689,2,3,2,2,0.4,0.037988467,true,3.138108178948275e-10,0.039999914842736725,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
690,2,3,2,2,0.4,0.039103335,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
691,2,3,2,2,0.4,0.040897313,true,2.3755603990378144e-11,0.03999999468367571,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
692,2,3,2,2,0.4,0.042477122,true,2.3755603990378144e-11,0.039999994683675606,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
693,2,3,2,2,0.4,0.040338827,true,3.138108178948275e-10,0.03999991484273624,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
694,2,3,2,2,0.4,0.040522868,true,2.3755603990378144e-11,0.03999999468367632,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
695,2,3,2,2,0.4,0.037724141,true,3.138108178948275e-10,0.03999991484273639,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
696,2,3,2,2,0.4,0.037062659,true,3.138108178948275e-10,0.03999991484273709,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
697,2,3,2,2,0.4,0.043119356,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
698,2,3,2,2,0.4,0.039213507,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
699,2,3,2,2,0.4,0.038817685,true,3.138108178948275e-10,0.03999991484273647,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
700,2,3,2,2,0.4,0.045224,true,2.3755603990378144e-11,0.03999999468367563,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
701,2,3,2,2,0.4,0.042809001,true,2.3755603990378144e-11,0.03999999468367638,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
702,2,3,2,2,0.4,0.04352569,true,2.3755603990378144e-11,0.03999999468367604,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
703,2,3,2,2,0.4,0.039084187,true,3.138108178948275e-10,0.039999914842736406,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
704,2,3,2,2,0.4,0.040605858,true,2.3755603990378144e-11,0.039999994683676134,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
705,2,3,2,2,0.4,0.040500543,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
706,2,3,2,2,0.4,0.040071869,true,3.138108178948275e-10,0.039999914842736434,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
707,2,3,2,2,0.4,0.036795204,true,2.3755603990378144e-11,0.03999999468367632,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
708,2,3,2,2,0.4,0.036138294,true,2.3755603990378144e-11,0.03999999468367655,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
709,2,3,2,2,0.4,0.037755979,true,2.3755603990378144e-11,0.0399999946836761,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
710,2,3,2,2,0.4,0.038899319,true,3.138108178948275e-10,0.03999991484273588,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
711,2,3,2,2,0.4,0.038671844,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
712,2,3,2,2,0.4,0.038135591,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
713,2,3,2,2,0.4,0.039340621,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
714,2,3,2,2,0.4,0.039924224,true,3.138108178948275e-10,0.03999991484273696,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
715,2,3,2,2,0.4,0.039829432,true,3.138108178948275e-10,0.039999914842736656,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
716,2,3,2,2,0.4,0.038922896,true,3.138108178948275e-10,0.03999991484273624,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
717,2,3,2,2,0.4,0.040034124,true,3.138108178948275e-10,0.03999991484273679,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
718,2,3,2,2,0.4,0.038456767,true,2.3755603990378144e-11,0.0399999946836765,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
719,2,3,2,2,0.4,0.038051285,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
720,2,3,2,2,0.4,0.038360467,true,3.138108178948275e-10,0.039999914842736364,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
721,2,3,2,2,0.4,0.037574993,true,2.3755603990378144e-11,0.039999994683676064,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
722,2,3,2,2,0.4,0.038347935,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
723,2,3,2,2,0.4,0.039396698,true,3.138108178948275e-10,0.03999991484273691,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
724,2,3,2,2,0.4,0.041550866,true,2.3755603990378144e-11,0.03999999468367571,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
725,2,3,2,2,0.4,0.070152687,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
726,2,3,2,2,0.4,0.035687237,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
727,2,3,2,2,0.4,0.036459711,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
728,2,3,2,2,0.4,0.037178448,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
729,2,3,2,2,0.4,0.043539146,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
730,2,3,2,2,0.4,0.053029711,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
731,2,3,2,2,0.4,0.049394196,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
732,2,3,2,2,0.4,0.040688551,true,2.3755603990378144e-11,0.039999994683675516,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
733,2,3,2,2,0.4,0.036409829,true,3.138108178948275e-10,0.0399999148427369,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
734,2,3,2,2,0.4,0.036913476,true,2.3755603990378144e-11,0.039999994683675225,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
735,2,3,2,2,0.4,0.037477346,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
736,2,3,2,2,0.4,0.039851401,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
737,2,3,2,2,0.4,0.038599399,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
738,2,3,2,2,0.4,0.038193534,true,2.3755603990378144e-11,0.03999999468367677,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
739,2,3,2,2,0.4,0.040155678,true,3.138108178948275e-10,0.03999991484273685,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
740,2,3,2,2,0.4,0.038265126,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
741,2,3,2,2,0.4,0.039047583,true,2.3755603990378144e-11,0.039999994683676314,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
742,2,3,2,2,0.4,0.038312747,true,2.3755603990378144e-11,0.03999999468367556,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
743,2,3,2,2,0.4,0.037722459,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
744,2,3,2,2,0.4,0.042340211,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
745,2,3,2,2,0.4,0.040264036,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
746,2,3,2,2,0.4,0.037253751,true,3.138108178948275e-10,0.039999914842736684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
747,2,3,2,2,0.4,0.037240155,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
748,2,3,2,2,0.4,0.038615425,true,3.138108178948275e-10,0.03999991484273689,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
749,2,3,2,2,0.4,0.038238977,true,2.3755603990378144e-11,0.03999999468367604,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
750,2,3,2,2,0.4,0.040532682,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
751,2,3,2,2,0.4,0.040097627,true,3.138108178948275e-10,0.03999991484273655,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
752,2,3,2,2,0.4,0.03919945,true,3.138108178948275e-10,0.03999991484273626,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
753,2,3,2,2,0.4,0.040900056,true,2.3755603990378144e-11,0.03999999468367549,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
754,2,3,2,2,0.4,0.045222964,true,2.3755603990378144e-11,0.03999999468367654,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
755,2,3,2,2,0.4,0.046590895,true,3.138108178948275e-10,0.039999914842735906,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
756,2,3,2,2,0.4,0.04351823,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
757,2,3,2,2,0.4,0.040560358,true,3.138108178948275e-10,0.03999991484273667,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
758,2,3,2,2,0.4,0.040639614,true,2.3755603990378144e-11,0.03999999468367632,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
759,2,3,2,2,0.4,0.038486239,true,2.3755603990378144e-11,0.03999999468367543,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
760,2,3,2,2,0.4,0.037925505,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
761,2,3,2,2,0.4,0.041495343,true,2.3755603990378144e-11,0.03999999468367561,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
762,2,3,2,2,0.4,0.042360535,true,2.3755603990378144e-11,0.03999999468367606,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
763,2,3,2,2,0.4,0.040366201,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
764,2,3,2,2,0.4,0.070810442,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
765,2,3,2,2,0.4,0.037171992,true,3.138108178948275e-10,0.03999991484273702,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
766,2,3,2,2,0.4,0.036802121,true,2.3755603990378144e-11,0.03999999468367604,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
767,2,3,2,2,0.4,0.037986049,true,2.3755603990378144e-11,0.039999994683676106,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
768,2,3,2,2,0.4,0.0403317,true,3.138108178948275e-10,0.039999914842736226,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
769,2,3,2,2,0.4,0.038650441,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
770,2,3,2,2,0.4,0.037498768,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
771,2,3,2,2,0.4,0.03838066,true,3.138108178948275e-10,0.03999991484273624,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
772,2,3,2,2,0.4,0.037704553,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
773,2,3,2,2,0.4,0.040583998,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
774,2,3,2,2,0.4,0.039846601,true,2.3755603990378144e-11,0.03999999468367654,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
775,2,3,2,2,0.4,0.040158603,true,3.138108178948275e-10,0.03999991484273618,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
776,2,3,2,2,0.4,0.040918881,true,2.3755603990378144e-11,0.03999999468367532,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
777,2,3,2,2,0.4,0.041276768,true,2.3755603990378144e-11,0.03999999468367628,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
778,2,3,2,2,0.4,0.039651139,true,2.3755603990378144e-11,0.03999999468367639,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
779,2,3,2,2,0.4,0.040293674,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
780,2,3,2,2,0.4,0.038589002,true,2.3755603990378144e-11,0.039999994683675835,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
781,2,3,2,2,0.4,0.037542284,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
782,2,3,2,2,0.4,0.038432957,true,2.3755603990378144e-11,0.039999994683675745,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
783,2,3,2,2,0.4,0.068802139,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
784,2,3,2,2,0.4,0.040190283,true,3.138108178948275e-10,0.03999991484273588,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
785,2,3,2,2,0.4,0.038817817,true,3.138108178948275e-10,0.03999991484273702,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
786,2,3,2,2,0.4,0.038729193,true,3.138108178948275e-10,0.039999914842736684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
787,2,3,2,2,0.4,0.037799802,true,2.3755603990378144e-11,0.03999999468367616,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
788,2,3,2,2,0.4,0.039567135,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
789,2,3,2,2,0.4,0.038799388,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
790,2,3,2,2,0.4,0.039682366,true,2.3755603990378144e-11,0.03999999468367611,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
791,2,3,2,2,0.4,0.039709413,true,3.138108178948275e-10,0.03999991484273671,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
792,2,3,2,2,0.4,0.040422364,true,2.3755603990378144e-11,0.03999999468367635,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
793,2,3,2,2,0.4,0.038758835,true,3.138108178948275e-10,0.03999991484273674,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
794,2,3,2,2,0.4,0.03859968,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
795,2,3,2,2,0.4,0.040201382,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
796,2,3,2,2,0.4,0.040312976,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
797,2,3,2,2,0.4,0.040210753,true,2.3755603990378144e-11,0.0399999946836761,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
798,2,3,2,2,0.4,0.039949697,true,3.138108178948275e-10,0.039999914842735684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
799,2,3,2,2,0.4,0.045505441,true,2.3755603990378144e-11,0.039999994683676,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
800,2,3,2,2,0.4,0.038209776,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
801,2,3,2,2,0.4,0.039561995,true,2.3755603990378144e-11,0.03999999468367654,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
802,2,3,2,2,0.4,0.040167101,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
803,2,3,2,2,0.4,0.039840351,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
804,2,3,2,2,0.4,0.037760277,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
805,2,3,2,2,0.4,0.037214229,true,3.138108178948275e-10,0.039999914842736684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
806,2,3,2,2,0.4,0.040407529,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
807,2,3,2,2,0.4,0.043556337,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
808,2,3,2,2,0.4,0.043164009,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
809,2,3,2,2,0.4,0.04328258,true,3.138108178948275e-10,0.03999991484273624,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
810,2,3,2,2,0.4,0.044034211,true,2.3755603990378144e-11,0.03999999468367616,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
811,2,3,2,2,0.4,0.043370692,true,3.138108178948275e-10,0.03999991484273653,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
812,2,3,2,2,0.4,0.042531867,true,2.3755603990378144e-11,0.03999999468367572,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
813,2,3,2,2,0.4,0.04258685,true,3.138108178948275e-10,0.03999991484273667,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
814,2,3,2,2,0.4,0.043059651,true,2.3755603990378144e-11,0.03999999468367545,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
815,2,3,2,2,0.4,0.042226699,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
816,2,3,2,2,0.4,0.043029287,true,2.3755603990378144e-11,0.039999994683676286,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
817,2,3,2,2,0.4,0.042857675,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
818,2,3,2,2,0.4,0.04225177,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
819,2,3,2,2,0.4,0.042237928,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
820,2,3,2,2,0.4,0.038719613,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
821,2,3,2,2,0.4,0.039078801,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
822,2,3,2,2,0.4,0.07039837,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
823,2,3,2,2,0.4,0.036454404,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
824,2,3,2,2,0.4,0.037585428,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
825,2,3,2,2,0.4,0.037247702,true,3.138108178948275e-10,0.03999991484273639,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
826,2,3,2,2,0.4,0.037964303,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
827,2,3,2,2,0.4,0.038742496,true,2.3755603990378144e-11,0.039999994683675454,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
828,2,3,2,2,0.4,0.044899638,true,3.138108178948275e-10,0.039999914842736385,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
829,2,3,2,2,0.4,0.042703424,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
830,2,3,2,2,0.4,0.042386456,true,2.3755603990378144e-11,0.03999999468367627,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
831,2,3,2,2,0.4,0.041542437,true,3.138108178948275e-10,0.03999991484273655,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
832,2,3,2,2,0.4,0.038249907,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
833,2,3,2,2,0.4,0.040458297,true,3.138108178948275e-10,0.039999914842735906,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
834,2,3,2,2,0.4,0.043687604,true,2.3755603990378144e-11,0.0399999946836766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
835,2,3,2,2,0.4,0.040804165,true,2.3755603990378144e-11,0.0399999946836759,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
836,2,3,2,2,0.4,0.040893666,true,2.3755603990378144e-11,0.0399999946836761,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
837,2,3,2,2,0.4,0.042581382,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
838,2,3,2,2,0.4,0.042960677,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
839,2,3,2,2,0.4,0.040193816,true,3.138108178948275e-10,0.03999991484273685,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
840,2,3,2,2,0.4,0.042441802,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
841,2,3,2,2,0.4,0.08237645,true,2.3755603990378144e-11,0.039999994683675835,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
842,2,3,2,2,0.4,0.048590941,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
843,2,3,2,2,0.4,0.041443205,true,3.138108178948275e-10,0.03999991484273563,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
844,2,3,2,2,0.4,0.037573671,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
