id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
206,2,2,1,2,0.4,0.006371302,true,1.4747515373788104e-10,0.039999998222389054,0.03999999991389922,[0.0; 0.0; 0.2]
207,2,2,1,2,0.4,0.006447825,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
208,2,2,1,2,0.4,0.006175207,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
209,2,2,1,2,0.4,0.006453889,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
210,2,2,1,2,0.4,0.006446341,true,1.4747515373788104e-10,0.0399999982223895,0.03999999991389922,[0.0; 0.0; 0.2]
211,2,2,1,2,0.4,0.005968773,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
212,2,2,1,2,0.4,0.006306608,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
213,2,2,1,2,0.4,0.005846435,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
214,2,2,1,2,0.4,0.006181094,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
215,2,2,1,2,0.4,0.005796121,true,1.4747515373788104e-10,0.039999998222389394,0.03999999991389922,[0.0; 0.0; 0.2]
216,2,2,1,2,0.4,0.005782041,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
217,2,2,1,2,0.4,0.005777797,true,1.4747515373788104e-10,0.039999998222389054,0.03999999991389922,[0.0; 0.0; 0.2]
218,2,2,1,2,0.4,0.005879,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
219,2,2,1,2,0.4,0.006107141,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
220,2,2,1,2,0.4,0.005827929,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
221,2,2,1,2,0.4,0.005612808,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
222,2,2,1,2,0.4,0.005888161,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
223,2,2,1,2,0.4,0.005915478,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
224,2,2,1,2,0.4,0.006143609,true,1.4747515373788104e-10,0.03999999822238943,0.03999999991389922,[0.0; 0.0; 0.2]
225,2,2,1,2,0.4,0.006253422,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
226,2,2,1,2,0.4,0.006945042,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
227,2,2,1,2,0.4,0.006580795,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
228,2,2,1,2,0.4,0.006189218,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
229,2,2,1,2,0.4,0.006173981,true,1.4747515373788104e-10,0.03999999822238943,0.03999999991389922,[0.0; 0.0; 0.2]
230,2,2,1,2,0.4,0.00619478,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
231,2,2,1,2,0.4,0.00580303,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
232,2,2,1,2,0.4,0.006179221,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
233,2,2,1,2,0.4,0.006377888,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
234,2,2,1,2,0.4,0.006080612,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
235,2,2,1,2,0.4,0.006002788,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
236,2,2,1,2,0.4,0.005702174,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
237,2,2,1,2,0.4,0.006103859,true,1.4747515373788104e-10,0.0399999982223895,0.03999999991389922,[0.0; 0.0; 0.2]
238,2,2,1,2,0.4,0.006091727,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
239,2,2,1,2,0.4,0.005850809,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
240,2,2,1,2,0.4,0.00586124,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
241,2,2,1,2,0.4,0.005589935,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
242,2,2,1,2,0.4,0.005683545,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
243,2,2,1,2,0.4,0.006246674,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
244,2,2,1,2,0.4,0.006470865,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
245,2,2,1,2,0.4,0.006244676,true,1.4747515373788104e-10,0.0399999982223895,0.03999999991389922,[0.0; 0.0; 0.2]
246,2,2,1,2,0.4,0.005876791,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
247,2,2,1,2,0.4,0.006127963,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
248,2,2,1,2,0.4,0.005761175,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
249,2,2,1,2,0.4,0.006099642,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
250,2,2,1,2,0.4,0.00572245,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
251,2,2,1,2,0.4,0.00574236,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
252,2,2,1,2,0.4,0.006219321,true,1.4747515373788104e-10,0.0399999982223895,0.03999999991389922,[0.0; 0.0; 0.2]
253,2,2,1,2,0.4,0.005844719,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
254,2,2,1,2,0.4,0.005807519,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
255,2,2,1,2,0.4,0.005962954,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
256,2,2,1,2,0.4,0.006199211,true,1.4747515373788104e-10,0.03999999822238943,0.03999999991389922,[0.0; 0.0; 0.2]
257,2,2,1,2,0.4,0.00641997,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
258,2,2,1,2,0.4,0.006892387,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
259,2,2,1,2,0.4,0.005721634,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
260,2,2,1,2,0.4,0.007130729,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
261,2,2,1,2,0.4,0.006493049,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
262,2,2,1,2,0.4,0.007016812,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
263,2,2,1,2,0.4,0.006510194,true,1.4747515373788104e-10,0.039999998222388984,0.03999999991389922,[0.0; 0.0; 0.2]
264,2,2,1,2,0.4,0.006416947,true,1.4747515373788104e-10,0.039999998222389165,0.03999999991389922,[0.0; 0.0; 0.2]
265,2,2,1,2,0.4,0.00613494,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
266,2,2,1,2,0.4,0.005939571,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
267,2,2,1,2,0.4,0.006029737,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
268,2,2,1,2,0.4,0.005836683,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
269,2,2,1,2,0.4,0.005839056,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
270,2,2,1,2,0.4,0.005803718,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
271,2,2,1,2,0.4,0.00626831,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
272,2,2,1,2,0.4,0.005971138,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
273,2,2,1,2,0.4,0.0060298,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
274,2,2,1,2,0.4,0.005682695,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
275,2,2,1,2,0.4,0.006018716,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
276,2,2,1,2,0.4,0.00585508,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
277,2,2,1,2,0.4,0.006095916,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
278,2,2,1,2,0.4,0.006080383,true,1.4747515373788104e-10,0.039999998222389394,0.03999999991389922,[0.0; 0.0; 0.2]
279,2,2,1,2,0.4,0.006068299,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
280,2,2,1,2,0.4,0.005868515,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
281,2,2,1,2,0.4,0.005818029,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
282,2,2,1,2,0.4,0.006258851,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
283,2,2,1,2,0.4,0.005945378,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
284,2,2,1,2,0.4,0.006007521,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
285,2,2,1,2,0.4,0.005950927,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
286,2,2,1,2,0.4,0.005943425,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
287,2,2,1,2,0.4,0.005979357,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
288,2,2,1,2,0.4,0.006337959,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
289,2,2,1,2,0.4,0.005948148,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
290,2,2,1,2,0.4,0.005934283,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
291,2,2,1,2,0.4,0.005726764,true,3.4852610344756674e-9,0.039999980286462344,0.04000000156867128,[0.0; 0.0; -0.2]
292,2,2,1,2,0.4,0.006576663,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
293,2,2,1,2,0.4,0.006326532,true,3.4852610344756674e-9,0.039999980286462414,0.04000000156867128,[0.0; 0.0; -0.2]
294,2,2,1,2,0.4,0.006571033,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
295,2,2,1,2,0.4,0.00659305,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
296,2,2,1,2,0.4,0.007089172,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
297,2,2,1,2,0.4,0.007118921,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
298,2,2,1,2,0.4,0.048674619,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
299,2,2,1,2,0.4,0.006254673,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
300,2,2,1,2,0.4,0.006230131,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
301,2,2,1,2,0.4,0.006026498,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
302,2,2,1,2,0.4,0.00575633,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
303,2,2,1,2,0.4,0.005704993,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
304,2,2,1,2,0.4,0.005724006,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
305,2,2,1,2,0.4,0.005692568,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
306,2,2,1,2,0.4,0.005924656,true,1.4747515373788104e-10,0.039999998222389394,0.03999999991389922,[0.0; 0.0; 0.2]
307,2,2,1,2,0.4,0.006138966,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
308,2,2,1,2,0.4,0.005706644,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
309,2,2,1,2,0.4,0.005673328,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
310,2,2,1,2,0.4,0.005711739,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
311,2,2,1,2,0.4,0.005737252,true,1.4747515373788104e-10,0.039999998222389394,0.03999999991389922,[0.0; 0.0; 0.2]
312,2,2,1,2,0.4,0.005476092,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
313,2,2,1,2,0.4,0.005670814,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
314,2,2,1,2,0.4,0.006068039,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
315,2,2,1,2,0.4,0.006066394,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
316,2,2,1,2,0.4,0.00570037,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
317,2,2,1,2,0.4,0.005764507,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
318,2,2,1,2,0.4,0.005522854,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
319,2,2,1,2,0.4,0.005505312,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
320,2,2,1,2,0.4,0.005585476,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
321,2,2,1,2,0.4,0.005852428,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
322,2,2,1,2,0.4,0.005637271,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
323,2,2,1,2,0.4,0.005754296,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
324,2,2,1,2,0.4,0.00561946,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
325,2,2,1,2,0.4,0.005785628,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
326,2,2,1,2,0.4,0.006121468,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
327,2,2,1,2,0.4,0.005736728,true,3.4852610344756674e-9,0.039999980286462254,0.04000000156867128,[0.0; 0.0; -0.2]
328,2,2,1,2,0.4,0.006099116,true,1.4747515373788104e-10,0.03999999822238953,0.03999999991389922,[0.0; 0.0; 0.2]
329,2,2,1,2,0.4,0.005932001,true,1.4747515373788104e-10,0.039999998222389394,0.03999999991389922,[0.0; 0.0; 0.2]
330,2,2,1,2,0.4,0.006453227,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
331,2,2,1,2,0.4,0.006420498,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
332,2,2,1,2,0.4,0.048135863,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
333,2,2,1,2,0.4,0.005587975,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
334,2,2,1,2,0.4,0.00571909,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
335,2,2,1,2,0.4,0.005776216,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
336,2,2,1,2,0.4,0.005646432,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
337,2,2,1,2,0.4,0.005615564,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
338,2,2,1,2,0.4,0.006140771,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
339,2,2,1,2,0.4,0.005794267,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
340,2,2,1,2,0.4,0.005676243,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
341,2,2,1,2,0.4,0.005956794,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
342,2,2,1,2,0.4,0.005870225,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
343,2,2,1,2,0.4,0.005751224,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
344,2,2,1,2,0.4,0.005585271,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
345,2,2,1,2,0.4,0.006006962,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
346,2,2,1,2,0.4,0.005992415,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
347,2,2,1,2,0.4,0.00572308,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
348,2,2,1,2,0.4,0.005931175,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
349,2,2,1,2,0.4,0.005824507,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
350,2,2,1,2,0.4,0.005578352,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
351,2,2,1,2,0.4,0.005892534,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
352,2,2,1,2,0.4,0.005978309,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
353,2,2,1,2,0.4,0.005800627,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
354,2,2,1,2,0.4,0.005816156,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
355,2,2,1,2,0.4,0.006019128,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
356,2,2,1,2,0.4,0.005636314,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
357,2,2,1,2,0.4,0.005894635,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
358,2,2,1,2,0.4,0.005886431,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
359,2,2,1,2,0.4,0.005761251,true,3.4852610344756674e-9,0.03999998028646223,0.04000000156867128,[0.0; 0.0; -0.2]
360,2,2,1,2,0.4,0.005528814,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
361,2,2,1,2,0.4,0.005564266,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
362,2,2,1,2,0.4,0.005539727,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
363,2,2,1,2,0.4,0.005689088,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
364,2,2,1,2,0.4,0.005424823,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
365,2,2,1,2,0.4,0.005667251,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
366,2,2,1,2,0.4,0.005978416,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
367,2,2,1,2,0.4,0.005825957,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
368,2,2,1,2,0.4,0.005559559,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
369,2,2,1,2,0.4,0.006126638,true,1.4747515373788104e-10,0.03999999822238917,0.03999999991389922,[0.0; 0.0; 0.2]
370,2,2,1,2,0.4,0.005819718,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
371,2,2,1,2,0.4,0.006063419,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
372,2,2,1,2,0.4,0.006031824,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
373,2,2,1,2,0.4,0.005571277,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
374,2,2,1,2,0.4,0.005674694,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
375,2,2,1,2,0.4,0.00568245,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
376,2,2,1,2,0.4,0.005748171,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
377,2,2,1,2,0.4,0.006135496,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
378,2,2,1,2,0.4,0.006061195,true,1.4747515373788104e-10,0.039999998222389054,0.03999999991389922,[0.0; 0.0; 0.2]
379,2,2,1,2,0.4,0.005977359,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
380,2,2,1,2,0.4,0.005856144,true,1.4747515373788104e-10,0.03999999822238909,0.03999999991389922,[0.0; 0.0; 0.2]
381,2,2,1,2,0.4,0.005956917,true,3.4852610344756674e-9,0.039999980286462344,0.04000000156867128,[0.0; 0.0; -0.2]
382,2,2,1,2,0.4,0.005461611,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
383,2,2,1,2,0.4,0.005449158,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
384,2,2,1,2,0.4,0.005596561,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
385,2,2,1,2,0.4,0.005513445,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
386,2,2,1,2,0.4,0.005832465,true,1.4747515373788104e-10,0.039999998222389206,0.03999999991389922,[0.0; 0.0; 0.2]
387,2,2,1,2,0.4,0.005397963,true,3.4852610344756674e-9,0.039999980286462344,0.04000000156867128,[0.0; 0.0; -0.2]
388,2,2,1,2,0.4,0.005825717,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
389,2,2,1,2,0.4,0.006507863,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
390,2,2,1,2,0.4,0.006372186,true,1.4747515373788104e-10,0.0399999982223892,0.03999999991389922,[0.0; 0.0; 0.2]
391,2,2,1,2,0.4,0.005476998,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
392,2,2,1,2,0.4,0.005582511,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
393,2,2,1,2,0.4,0.005538707,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
394,2,2,1,2,0.4,0.005270288,true,3.4852610344756674e-9,0.03999998028646212,0.04000000156867128,[0.0; 0.0; -0.2]
395,2,2,1,2,0.4,0.00557252,true,3.4852610344756674e-9,0.03999998028646221,0.04000000156867128,[0.0; 0.0; -0.2]
396,2,2,1,2,0.4,0.005889612,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
397,2,2,1,2,0.4,0.005580518,true,3.4852610344756674e-9,0.039999980286462566,0.04000000156867128,[0.0; 0.0; -0.2]
398,2,2,1,2,0.4,0.00564717,true,3.4852610344756674e-9,0.03999998028646214,0.04000000156867128,[0.0; 0.0; -0.2]
399,2,2,1,2,0.4,0.006452133,true,3.4852610344756674e-9,0.039999980286462365,0.04000000156867128,[0.0; 0.0; -0.2]
400,2,2,1,2,0.4,0.0058828,true,1.4747515373788104e-10,0.039999998222389276,0.03999999991389922,[0.0; 0.0; 0.2]
401,2,2,1,2,0.4,0.005950225,true,1.4747515373788104e-10,0.03999999822238931,0.03999999991389922,[0.0; 0.0; 0.2]
402,2,2,1,2,0.4,0.005653059,true,3.4852610344756674e-9,0.039999980286462435,0.04000000156867128,[0.0; 0.0; -0.2]
403,2,2,1,2,0.4,0.005560174,true,3.4852610344756674e-9,0.03999998028646219,0.04000000156867128,[0.0; 0.0; -0.2]
